params_str,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,mean_test_mcc,std_test_mcc,mean_fit_time,mean_score_time
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0033102830251057944,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0028634071350097656,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.00507052739461263,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0027376810709635415,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0031807422637939453,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0042247772216796875,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.02813418706258138,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.003182570139567057,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0032035509745279946,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003888289133707682,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0050996144612630205,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.004420916239420573,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.004526456197102864,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0035610198974609375,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.003903627395629883,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.003148635228474935,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0038630167643229165,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003459374109903971,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.00442806879679362,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.002729177474975586,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.003213087717692057,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0032564004262288413,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0033196608225504556,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0033434232076009116,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0037984848022460938,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0031518936157226562,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0030062198638916016,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0034770965576171875,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0036002000172932944,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0027982393900553384,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.06223630905151367,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0022977193196614585,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.002634843190511068,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.002537806828816732,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.09671600659688313,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0023193359375,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.10510834058125813,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0030803680419921875,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.002955198287963867,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0029358863830566406,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.002663691838582357,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003464380900065104,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.002547740936279297,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.002473115921020508,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0026520093282063804,0.0
