params_str,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,mean_test_mcc,std_test_mcc,mean_fit_time,mean_score_time
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.10166351000467937,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0029762585957845054,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0032351016998291016,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0026497840881347656,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.002546072006225586,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0032065709431966147,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.06623951594034831,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.002395073572794596,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.002775986989339193,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.01643196741739909,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0028502941131591797,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0026886463165283203,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0026782353719075522,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.0024979114532470703,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.002607583999633789,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0028429031372070312,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.002610445022583008,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.002934137980143229,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0028266112009684243,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0033038457234700522,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0023768742879231772,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.015330155690511068,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.004893700281778972,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.0028649171193440757,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0025061766306559243,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.002753178278605143,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.01313487688700358,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.003280798594156901,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.004749377568562825,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.02156384785970052,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.003555774688720703,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.003286600112915039,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.0034105777740478516,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.00901182492574056,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0033954779307047525,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.003304719924926758,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.00293580691019694,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.003985007603963216,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.003694454828898112,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.004243214925130208,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003603061040242513,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.02545897165934245,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0032285054524739585,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.007310628890991211,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003641525904337565,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'with', 'is', 'in', 'as', 'the', 'that', 'it', 'and', 'to'}""}",,,,,,,0.003025531768798828,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'it', 'for', 'you', 'film', 'in', 'the', 'that', 'be', 'movie', 'with', 'is', 'an', 'on', 'to', 'but', 'as', 'and', 'its', 'this'}""}",,,,,,,0.0044473012288411455,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'his', 'it', 'for', 'you', 'from', 'one', 'film', 'than', 'not', 'in', 'the', 'that', 'about', 'be', 'movie', 'with', 'is', 'an', 'by', 'on', 'to', 'at', 'but', 'as', 'and', 'its', 'this', 'more', 'has'}""}",,,,,,,0.004223187764485677,0.0
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'CountVectorizer', 'vectorizer__stop_words': ""{'of', 'most', 'good', 'characters', 'his', 'story', 'it', 'for', 'so', 'you', 'from', 'one', 'film', 'up', 'than', 'not', 'in', 'if', 'the', 'that', 'about', 'funny', 'have', 'be', 'movie', 'just', 'or', 'like', 'with', 'is', 'are', 'an', 'all', 'who', 'by', 'too', 'on', 'to', 'at', 'no', 'comedy', 'but', 'as', 'into', 'and', 'its', 'this', 'more', 'has', 'out'}""}",,,,,,,0.003542343775431315,0.0
